0.0824188 0 0 0.232239 0.143071 0.11741 0.233973 0.148389 0.124494 0.215118 0.132746 0.109001 0.226605 0.138607 0.118157 0.21339 0.138289 0.110781 0.23185 0.156267 0.131125 0.254848 0.170908 0.143472 0.235117 0.151974 0.12877 0.234232 0.168158 0.145694 0.212835 0.141871 0.113064 0.231686 0.164649 0.136365 0.230951 0.170726 0.137826 0.234886 0.170183 0.135778 0.220607 0.161387 0.131064 0.226354 0.168967 0.138025 0.221383 0.168801 0.136458 0.217067 0.162556 0.129026 0.221062 0.171983 0.13557 0.213531 0.178371 0.144587 0.225201 0.177775 0.142871 0.229531 0.195992 0.156366 0.213687 0.185094 0.147911 0.208837 0.19116 0.149154 0.215412 0.200455 0.159341 0.209238 0.186567 0.145003 0.203545 0.17966 0.134738 0.207026 0.197802 0.147385 0.207761 0.18501 0.144961 0.200144 0.194015 0.140861 0.216344 0.211146 0.155518 0.209521 0.210502 0.152423 0.202607 0.210693 0.155245 0.211302 0.207659 0.156305 0.218853 0.211289 0.16064 0.207612 0.221828 0.160122 0.201755 0.214692 0.152249 0.198442 0.216677 0.161769 0.192762 0.209506 0.151938 0.18377 0.218077 0.146585 0.186106 0.212272 0.142835 0.185473 0.214852 0.145112 0.189676 0.222485 0.150146 0.177532 0.225699 0.140812 0.183084 0.224302 0.147578 0.173908 0.211166 0.136706 0.186362 0.230567 0.152114 0.175676 0.219981 0.138431 0.172666 0.208062 0.137082 0.168271 0.219924 0.132684 0.175615 0.229214 0.140734 0.174772 0.23765 0.146234 0.171435 0.220132 0.138187 0.164738 0.224712 0.134404 0.172789 0.24076 0.147192 0.160996 0.232638 0.127935 0.14943 0.223132 0.119182 0.152602 0.228089 0.125505 0.152427 0.228713 0.124997 0.137513 0.221966 0.115283 0.142932 0.219027 0.1189 0.144494 0.228147 0.116923 0.144198 0.226983 0.11964 0.136306 0.23537 0.114413 
0.190918 0 0 0.0776853 0 0 0.232536 0.132413 0.111189 0.223904 0.144999 0.116216 0.235281 0.146573 0.121457 0.218573 0.139665 0.112445 0.239049 0.14413 0.121935 0.227853 0.142027 0.117404 0.230223 0.144929 0.11537 0.223536 0.14931 0.119534 0.234765 0.163293 0.130878 0.2246 0.165509 0.132501 0.222504 0.158116 0.128014 0.227476 0.173197 0.143308 0.210038 0.154692 0.125557 0.229272 0.177795 0.14197 0.21165 0.162232 0.124063 0.225395 0.178509 0.142798 0.218344 0.177718 0.143949 0.213264 0.181962 0.140016 0.224785 0.183087 0.148456 0.214643 0.184981 0.142832 0.21415 0.189774 0.144726 0.222135 0.188868 0.149956 0.223778 0.177704 0.142495 0.210424 0.18413 0.14414 0.207476 0.195341 0.150108 0.213079 0.19667 0.149078 0.209494 0.197895 0.145761 0.197372 0.198203 0.143812 0.201384 0.195281 0.140274 0.197691 0.200252 0.142655 0.201085 0.19556 0.146703 0.205937 0.202113 0.154209 0.209982 0.213359 0.153231 0.191216 0.20371 0.144632 0.205978 0.226942 0.155002 0.184822 0.212479 0.143248 0.196729 0.202978 0.145504 0.18432 0.205609 0.141404 0.188412 0.212315 0.146123 0.181726 0.209355 0.138477 0.19969 0.222372 0.153469 0.198025 0.234354 0.159523 0.191691 0.229775 0.151636 0.178883 0.217803 0.141907 0.171565 0.224512 0.140019 0.184851 0.234536 0.15085 0.176288 0.235239 0.144364 0.171831 0.221721 0.135953 0.171649 0.230986 0.137345 0.158303 0.234176 0.132247 0.164025 0.227652 0.134417 0.166073 0.232491 0.140886 0.165815 0.244192 0.136713 0.163637 0.244583 0.136237 0.150017 0.241047 0.121857 0.152005 0.237299 0.125234 0.149937 0.229762 0.12441 0.135372 0.22925 0.109169 0.144101 0.24565 0.117861 0.133656 0.23097 0.113579 0.141015 0.25147 0.123402 0 0.0678133 0 
0.201802 0 0 0.205401 0 0 0.0974063 0 0 0.229079 0.131708 0.10953 0.227294 0.151286 0.121247 0.231635 0.147293 0.122994 0.23887 0.147313 0.122145 0.229101 0.154992 0.125268 0.225967 0.161624 0.134686 0.23232 0.154062 0.127432 0.22983 0.151563 0.122799 0.230027 0.153507 0.129145 0.23825 0.165649 0.137471 0.22187 0.151687 0.12278 0.225327 0.167851 0.136299 0.219522 0.172636 0.139156 0.226275 0.178466 0.144435 0.225421 0.172776 0.141985 0.223213 0.179825 0.148286 0.220608 0.17698 0.141261 0.224977 0.179295 0.143027 0.228241 0.191881 0.151649 0.2133 0.18953 0.142368 0.211986 0.188106 0.146037 0.214362 0.194105 0.148854 0.208556 0.181677 0.136827 0.204893 0.199126 0.146404 0.212813 0.202565 0.152204 0.216812 0.194232 0.149405 0.193526 0.188323 0.132742 0.209412 0.201879 0.154394 0.199876 0.205578 0.146314 0.226821 0.204661 0.157562 0.219736 0.209856 0.16758 0.196685 0.207008 0.148552 0.184551 0.208575 0.139194 0.198787 0.211824 0.149653 0.194327 0.225617 0.155317 0.190411 0.211005 0.141528 0.186658 0.20803 0.139218 0.186881 0.220023 0.142129 0.196146 0.226835 0.157959 0.181111 0.209846 0.137206 0.181022 0.216426 0.144722 0.168267 0.214354 0.131455 0.181055 0.21521 0.141576 0.165741 0.217213 0.130723 0.171622 0.22873 0.13672 0.167415 0.223526 0.134356 0.178562 0.224742 0.144361 0.175434 0.226408 0.13928 0.16949 0.222885 0.134128 0.157839 0.208897 0.128415 0.150048 0.22998 0.12201 0.161735 0.232467 0.135168 0.157864 0.232661 0.127002 0.156096 0.242692 0.131632 0.153195 0.237819 0.126293 0.1434 0.225673 0.117995 0.127436 0.228469 0.104265 0.139818 0.243978 0.118382 0.151056 0.25292 0.130467 0 0.102521 0 0 0.20161 0 
0.205304 0 0 0.193435 0 0 0.191965 0 0 0.0866887 0 0 0.23604 0.141 0.115913 0.226353 0.150079 0.124424 0.221643 0.13264 0.107438 0.230612 0.157046 0.127954 0.235062 0.149768 0.119178 0.220995 0.148989 0.122429 0.235192 0.15775 0.128085 0.23332 0.162093 0.130781 0.235352 0.163783 0.135983 0.230964 0.16664 0.134267 0.228142 0.174729 0.136873 0.227073 0.178571 0.144276 0.21171 0.159073 0.12392 0.223402 0.174453 0.13901 0.227912 0.174686 0.143719 0.213724 0.175355 0.139987 0.20354 0.173407 0.131619 0.23093 0.193044 0.153299 0.219864 0.18445 0.142983 0.22287 0.196485 0.156949 0.225337 0.185856 0.146386 0.21587 0.196377 0.152149 0.216327 0.200166 0.154857 0.216043 0.193749 0.147206 0.215257 0.195529 0.144349 0.20881 0.196476 0.143267 0.199177 0.212093 0.157656 0.21116 0.206458 0.159349 0.193203 0.188083 0.138997 0.210451 0.198993 0.146109 0.200998 0.209341 0.155269 0.209798 0.224127 0.163825 0.186373 0.195239 0.136197 0.190165 0.196588 0.139585 0.181585 0.201664 0.135788 0.189964 0.214679 0.147513 0.181011 0.219265 0.143602 0.192671 0.202781 0.144215 0.193702 0.231077 0.153674 0.176211 0.220233 0.133374 0.172845 0.209162 0.137345 0.173353 0.218465 0.137526 0.171446 0.218407 0.133343 0.173837 0.208366 0.133883 0.170399 0.233533 0.139334 0.163192 0.220067 0.132865 0.167927 0.222708 0.138273 0.145862 0.204523 0.112552 0.162433 0.223 0.132176 0.154577 0.225659 0.130835 0.157366 0.236875 0.135358 0.1434 0.21915 0.119973 0.145661 0.218609 0.116618 0.140519 0.229745 0.111725 0.146816 0.245714 0.123351 0.145358 0.228007 0.12055 0.125401 0.235606 0.105675 0 0.078032 0 0 0.206637 0 0 0.201668 0 
0.19086 0 0 0.190386 0 0 0.208628 0 0 0.202993 0 0 0.0762737 0 0 0.240253 0.136318 0.114318 0.236787 0.13686 0.115245 0.233469 0.145443 0.119451 0.221808 0.155001 0.126116 0.221582 0.135817 0.110722 0.227858 0.149108 0.119726 0.23217 0.147745 0.115383 0.224745 0.159869 0.129507 0.216934 0.159716 0.126519 0.22071 0.15616 0.122441 0.220215 0.162894 0.131735 0.199978 0.156784 0.122556 0.225114 0.181105 0.145056 0.236836 0.189247 0.156798 0.230594 0.189 0.154699 0.236579 0.187734 0.150064 0.219033 0.182781 0.13988 0.201624 0.172116 0.130668 0.228514 0.195381 0.15833 0.212158 0.195898 0.15015 0.206056 0.169091 0.129326 0.202706 0.174956 0.1363 0.209488 0.199359 0.149959 0.205683 0.19397 0.145821 0.201103 0.195765 0.14415 0.201683 0.192617 0.1481 0.204457 0.192299 0.145142 0.202801 0.203013 0.14862 0.20538 0.199107 0.145232 0.206999 0.213338 0.158815 0.19272 0.196847 0.144312 0.198631 0.207907 0.154163 0.19201 0.203124 0.145166 0.19707 0.225551 0.157217 0.185413 0.211608 0.148795 0.177165 0.212385 0.141742 0.183975 0.204415 0.136722 0.214861 0.24304 0.167927 0.194111 0.234567 0.156471 0.168805 0.216682 0.134072 0.178632 0.21604 0.147321 0.179161 0.231783 0.142257 0.174322 0.228392 0.141489 0.167849 0.225986 0.134569 0.161941 0.233778 0.125624 0.15605 0.232925 0.1304 0.170165 0.238119 0.14195 0.153008 0.226144 0.127602 0.142325 0.221858 0.116809 0.143537 0.23404 0.122825 0.142954 0.220531 0.123917 0.144649 0.221649 0.12004 0.145241 0.239885 0.124929 0.138251 0.228806 0.115393 0.141479 0.243747 0.115298 0 0.0776018 0 0 0.206747 0 0 0.199504 0 0 0.200662 0 
0.196365 0 0 0.201663 0 0 0.200668 0 0 0.195732 0 0 0.200381 0 0 0.0757231 0 0 0.236707 0.142066 0.120947 0.224213 0.156778 0.1268 0.230709 0.123257 0.0980591 0.235995 0.142673 0.119178 0.231505 0.148958 0.123024 0.234826 0.163221 0.136762 0.227649 0.154958 0.127885 0.238968 0.173288 0.146916 0.22419 0.149148 0.1267 0.216207 0.157201 0.128367 0.229411 0.158417 0.129003 0.219802 0.181502 0.146568 0.214654 0.16524 0.133079 0.219061 0.171955 0.142422 0.217564 0.179729 0.144859 0.223318 0.184956 0.154776 0.226389 0.196144 0.153596 0.235279 0.196209 0.164933 0.224588 0.200834 0.15769 0.221112 0.197601 0.155968 0.222844 0.198278 0.156658 0.211079 0.198842 0.152078 0.219295 0.210929 0.166376 0.217737 0.206263 0.157307 0.209047 0.213897 0.160792 0.217208 0.213993 0.16371 0.218069 0.20779 0.15999 0.187009 0.193234 0.134254 0.20003 0.211962 0.147608 0.203412 0.207868 0.155042 0.214158 0.220272 0.165288 0.194489 0.211977 0.1514 0.184451 0.21293 0.151899 0.192457 0.216939 0.150723 0.175235 0.216602 0.143246 0.198233 0.240383 0.165108 0.186921 0.232429 0.15289 0.179857 0.228292 0.149321 0.176983 0.230148 0.148227 0.187123 0.223435 0.148404 0.172998 0.209664 0.133664 0.157497 0.218425 0.134629 0.156004 0.218993 0.129952 0.162096 0.231444 0.136617 0.177177 0.245587 0.15252 0.16647 0.230834 0.134705 0.152051 0.219642 0.128268 0.15864 0.242424 0.129148 0.151836 0.234708 0.127847 0.146395 0.225913 0.118262 0.136982 0.234635 0.116697 0.128793 0.238766 0.107516 0.124699 0.235188 0.10289 0 0.0725268 0 0 0.19819 0 0 0.199901 0 0 0.191692 0 0 0.204614 0 
0.187517 0 0 0.194827 0 0 0.203004 0 0 0.185726 0 0 0.189098 0 0 0.213404 0 0 0.0821408 0 0 0.226341 0.137837 0.11275 0.222114 0.140428 0.11601 0.235377 0.153139 0.127741 0.24328 0.149591 0.128202 0.223247 0.152533 0.121588 0.237042 0.166833 0.136959 0.224449 0.153054 0.129123 0.22907 0.168636 0.142425 0.226009 0.155298 0.129025 0.235649 0.168614 0.13698 0.224366 0.18206 0.147538 0.232667 0.182614 0.151564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.166673 0.229101 0.141759 0.164429 0.227242 0.140232 0.174966 0.217485 0.142765 0.165315 0.225655 0.132995 0.156181 0.224326 0.130995 0.159039 0.233583 0.129732 0.155866 0.235141 0.133103 0.150786 0.22811 0.123897 0.150456 0.22789 0.123446 0.13331 0.222736 0.109649 0.129267 0.229444 0.108691 0.138699 0.237051 0.115586 0 0.0780243 0 0 0.197689 0 0 0.21151 0 0 0.207746 0 0 0.201247 0 0 0.201037 0 
0.196465 0 0 0.207829 0 0 0.197498 0 0 0.1904 0 0 0.208896 0 0 0.189789 0 0 0.202617 0 0 0.0910702 0 0 0.225999 0.134837 0.112288 0.23708 0.137237 0.113157 0.229735 0.144733 0.120295 0.228873 0.141894 0.119577 0.23106 0.151329 0.131074 0.231819 0.152788 0.12795 0.236588 0.158535 0.136549 0.231241 0.174192 0.146072 0.223392 0.153154 0.12417 0.225729 0.170199 0.139741 0.227008 0.181345 0.149462 0.247271 0.184199 0.165639 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.185278 0.24657 0.165571 0.176665 0.236521 0.151215 0.159896 0.214649 0.129373 0.160187 0.235216 0.136626 0.17161 0.238558 0.145798 0.147916 0.222469 0.126471 0.153587 0.243256 0.129463 0.152197 0.228892 0.128289 0.135927 0.216704 0.109389 0.142124 0.235726 0.117688 0.143924 0.228231 0.117483 0.148494 0.238389 0.124662 0 0.1003 0 0 0.212862 0 0 0.202209 0 0 0.197089 0 0 0.216195 0 0 0.20986 0 0 0.205246 0 
0.198151 0 0 0.196449 0 0 0.191504 0 0 0.200704 0 0 0.205072 0 0 0.196579 0 0 0.213308 0 0 0.186903 0 0 0.0815667 0 0 0.243381 0.143969 0.124803 0.233958 0.138015 0.119789 0.231164 0.149548 0.128345 0.225772 0.149018 0.117339 0.224002 0.158055 0.131966 0.226879 0.151144 0.125611 0.236747 0.166927 0.13608 0.2288 0.173211 0.142452 0.228913 0.16274 0.140435 0.222111 0.178284 0.146825 0.226343 0.166282 0.14048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.18325 0.226834 0.154894 0.169749 0.223018 0.145531 0.162725 0.227577 0.133319 0.164367 0.221988 0.138223 0.170431 0.223996 0.143746 0.158925 0.224563 0.135682 0.14765 0.227359 0.124721 0.147093 0.23158 0.126294 0.148419 0.231292 0.124394 0.130912 0.217052 0.11127 0.12922 0.228554 0.107759 0 0.0888993 0 0 0.210441 0 0 0.199439 0 0 0.195675 0 0 0.198844 0 0 0.209548 0 0 0.192137 0 0 0.205073 0 
0.19272 0 0 0.188379 0 0 0.209878 0 0 0.193606 0 0 0.203535 0 0 0.19578 0 0 0.205242 0 0 0.185995 0 0 0.198655 0 0 0.0847615 0 0 0.228398 0.134355 0.11525 0.236034 0.135718 0.117311 0.230856 0.146535 0.126968 0.229224 0.152436 0.129351 0.228556 0.147851 0.128129 0.233312 0.160293 0.138134 0.233746 0.172107 0.146472 0.243179 0.165138 0.145893 0.236299 0.174393 0.150727 0.24143 0.186366 0.159809 0.254412 0.202052 0.1807 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.185239 0.24075 0.167718 0.172221 0.230362 0.149452 0.176867 0.228368 0.147558 0.178742 0.238105 0.153577 0.162076 0.219948 0.136071 0.153511 0.228228 0.13037 0.162349 0.236068 0.137807 0.144498 0.227771 0.125356 0.143547 0.23802 0.121488 0.129511 0.229197 0.111057 0.138779 0.243019 0.12069 0 0.0821321 0 0 0.196554 0 0 0.200916 0 0 0.200787 0 0 0.20595 0 0 0.204928 0 0 0.201309 0 0 0.19863 0 0 0.209854 0 
