0.0686884 0 0 0.241642 0.195288 0.167143 0.22071 0.202946 0.15314 0.242704 0.222846 0.183374 0.268187 0.242799 0.192636 0.215323 0.240423 0.184475 0.165997 0.249107 0.135745 0.196184 0.248799 0.174484 
0.154895 0 0 0.0568924 0 0 0.200791 0.176774 0.139445 1 1 1 1 1 1 1 1 1 0.169561 0.221624 0.153257 0 0.0812465 0 
0.211529 0 0 0.2282 0 0 0.26511 0.177641 0.162423 0.382325 0.352034 0.319977 0.382663 0.377497 0.348103 0.284289 0.31743 0.264433 0.201277 0.245017 0.182359 0 0.204225 0 
0.190711 0 0 0.268399 0 0 0.290246 0.180487 0.15102 0.282714 0.221991 0.192431 0.296563 0.277116 0.245325 0.3354 0.361961 0.315327 0.214736 0.341904 0.203407 0 0.21647 0 
0.160981 0 0 0.186497 0 0 0.290343 0.165569 0.141855 0.32669 0.284362 0.252025 0.28958 0.268723 0.230937 0.283299 0.324244 0.244187 0.235883 0.307132 0.207375 0 0.203266 0 
0.199347 0 0 0.190625 0 0 0.217659 0.104352 0.0634605 0.292201 0.241034 0.203547 0.224052 0.234896 0.181358 0.240552 0.265879 0.2119 0.200147 0.271899 0.166017 0 0.227028 0 
0.190137 0 0 0.170629 0 0 0.270165 0.194582 0.177489 0.315618 0.269291 0.245172 0.285005 0.238836 0.220732 0.311228 0.311338 0.267237 0.216637 0.246318 0.178557 0 0.186731 0 
0.180776 0 0 0.0971047 0 0 0.235872 0.183698 0.154341 0.210771 0.191117 0.156301 0.209522 0.214978 0.147961 0.211651 0.205158 0.165216 0.184281 0.2343 0.158787 0 0.0963956 0 
