0 0 0 0.297841 0 0 0.217563 0.0160877 0.0160877 0.251715 0.187754 0.187754 0.17269 0.0776425 0 0.344278 0.0589482 0.0404435 0.203635 0.314897 0.203635 0.088114 0.0688581 0.0177149 0.0823354 0.0701714 0.0131636 0.0988013 0.159382 0.0717231 0.27433 0.337258 0.27433 0.17824 0.303933 0.17824 0.0235251 0.149031 0.0235251 0.0181313 0.0360712 0.0118898 0.271702 0.276264 0.185866 0.171764 0.296625 0.171764 
0.252048 0 0 0 0 0 0.244776 0.212102 0.212102 0.123236 0 0 0.26675 0.144961 0.0937108 0.140281 0.140281 0.140281 0.241712 0.241712 0.241712 0.153467 0.141608 0.141608 0.183145 0.205545 0.175052 0.163593 0.304741 0.163593 0.0134587 0.0876056 0.0134587 0.130948 0.156312 0.130948 0.0946714 0.161528 0.0392327 0.167263 0.116088 0 0.0632004 0.151305 0 0 0.0537837 0 
0.316044 0 0 0.324183 0 0 0.241714 0 0 0.140384 0.00794662 0.00794662 0.451271 0.451271 0.451271 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.118632 0.110413 0.0919277 0.0758386 0.386246 0.0758386 0 0.155061 0 0 0.0427291 0 
0.167276 0 0 0.177982 0 0 0.158941 0 0 0.0416824 0 0 0.131568 0.0746561 0.0181498 0.16391 0.175876 0.0878687 0.260378 0.260378 0.260378 0.054792 0.0387222 0.0387222 0.364155 0.364155 0.364155 0.186742 0.273597 0.177272 0.0301334 0.208033 0.0301334 0.083584 0.0705321 0.0490175 0.266109 0.340004 0.266109 0 0 0 0 0.292351 0 0 0.159376 0 
0.275598 0 0 0.293652 0 0 0.0967898 0 0 0.236874 0 0 0.413833 0.581663 0.413833 0.43441 0.313063 0.305056 0.103438 0.0434014 0.0434014 0.184465 0.163154 0.163154 0.484212 0.484212 0.484212 0.47767 0.474766 0.474766 0.00245488 0.168382 0.00245488 0.129818 0.253298 0.129818 0.0984305 0.177126 0.090221 0 0.184859 0 0 0.453719 0 0 0.129767 0 
0.0551549 0 0 0.219524 0 0 0.189797 0 0 0.14243 0 0 0.149608 0 0 0.281107 0.264427 0.264427 0.0257482 0.0187547 0.0187547 0.243252 0.243252 0.243252 0.247377 0.370702 0.247377 0.353019 0.431022 0.353019 0.134194 0.270909 0.0899385 0.301193 0.492218 0.301193 0.263129 0.393568 0.263129 0 0.42605 0 0 0.140289 0 0 0.204019 0 
0.0599759 0 0 0.154076 0 0 0.152863 0 0 0.0953336 0 0 0.247684 0.170879 0.170879 0.365002 0.232547 0.232547 0.265168 0.187082 0.0667861 0.152886 0.173775 0.152886 0.249073 0.209749 0.209749 0.223708 0.0750748 0.0750748 0.284359 0.358057 0.267413 0.352896 0.472521 0.245522 0.146845 0.273613 0 0 0.137725 0 0 0.210965 0 0 0.355155 0 
0.27092 0 0 0.40328 0 0 0.354817 0 0 0.302622 0 0 0.332366 0.316517 0.245698 0.33709 0.00687613 0 0.260194 0.260194 0.260194 0.218694 0.0455954 0 0.457224 0.542238 0.376178 0.127128 0.167397 0.0103853 0.312849 0 0 0.148905 0.289775 0.109942 0.320724 0.411019 0.320724 0 0.0906864 0 0 0.278767 0 0 0.191611 0 
0.265749 0 0 0.245285 0 0 0.30569 0 0 0.137461 0 0 0.329948 0.159297 0.159297 0.14245 0.0263493 0.019902 0.0675531 0.0936207 0.0656238 0.0191473 0.228578 0.0191473 0.0931517 0.110146 0.0931517 0.101931 0.101931 0.101931 0.222666 0.181327 0.181327 0.455281 0.455281 0.455281 0.373813 0.300773 0.282057 0 0.275162 0 0 0.255948 0 0 0.217972 0 
0.243815 0 0 0.0569703 0 0 0.159458 0 0 0.118638 0 0 0.109413 0.0547812 0.0339717 0.505532 0.497325 0.493324 0.340525 0.0313256 0.0313256 0.127645 0.0842125 0.0641724 0.40547 0.417375 0.40547 0.544382 0.544382 0.544382 0.47065 0.516504 0.47065 0.364083 0.367861 0.364083 0.0659243 0.14146 0 0 0.219927 0 0 0.358682 0 0 0.147281 0 
0.000325043 0 0 0.0917482 0 0 0.205524 0 0 0.461995 0 0 0.111538 0.107258 0.105283 0.144751 0.0572851 0.0572851 0.325812 0.296853 0.296853 0.564545 0.564545 0.564545 0.259149 0.318911 0.215486 0.16229 0.185276 0.0900523 0.0918237 0.0389149 0.00273121 0.245093 0.306927 0.245093 0.20935 0.351105 0.20935 0 0.231175 0 0 0.181759 0 0 0.191751 0 
0.310266 0 0 0.158545 0 0 0.221907 0 0 0.219432 0 0 0.419907 0.013215 0.013215 0.306928 0.291503 0.256545 0.203539 0.173114 0.15266 0.180949 0.230194 0.180949 0.287358 0.526539 0.287358 0.187591 0.362457 0.0821703 0.098598 0.283229 0.098598 0.20935 0.523336 0.20935 0.230069 0.295505 0.230069 0 0.174825 0 0 0.242853 0 0 0.173645 0 
0.144614 0 0 0.111331 0 0 0.137615 0 0 0.0662188 0 0 0.51897 0.513129 0.513129 0.296307 0.131069 0.131069 0.186873 0.344242 0.186873 0.239618 0.110263 0.110263 0.507737 0.507737 0.507737 0.413632 0.413632 0.413632 0.246987 0.312332 0.246987 0.286658 0.226272 0.226272 0.0532542 0.0624628 0.0532542 0 0.220998 0 0 0.18669 0 0 0.00131504 0 
