0.111309 0 0 0.217505 0.128238 0.100646 0.21336 0.124762 0.102758 0.302221 0.141399 0.133797 0.219227 0.146027 0.12122 0.18379 0.137498 0.100762 0.248689 0.167301 0.13403 0.260827 0.1879 0.150926 0.214293 0.174927 0.137681 0.244081 0.178245 0.152294 0.258306 0.192393 0.169413 0.191829 0.160864 0.124165 0.22172 0.177739 0.137615 0.22595 0.183568 0.150977 0.196754 0.192959 0.153287 0.181885 0.20274 0.125076 0.188526 0.18808 0.121853 0.233419 0.228748 0.169803 0.197138 0.199482 0.137534 0.182303 0.208854 0.134446 0.192029 0.235612 0.149761 0.223101 0.244933 0.176382 0.148794 0.188308 0.11681 0.191452 0.237648 0.162828 0.206107 0.236937 0.152968 0.163106 0.225684 0.136825 0.153348 0.196757 0.133835 0.11226 0.204609 0.0986081 0.10842 0.185373 0.0817823 0.14994 0.227628 0.119019 0.147532 0.255033 0.133227 0.143016 0.223065 0.132339 
0.168205 0 0 0.0986939 0 0 0.237586 0.149342 0.124802 0.248304 0.139653 0.110784 0.227462 0.155896 0.128926 0.228682 0.157154 0.123979 0.260346 0.191525 0.16185 0.251781 0.176386 0.152545 0.211817 0.184173 0.136011 0.190014 0.165212 0.125692 0.18128 0.134571 0.106133 0.241778 0.215078 0.167435 0.225734 0.190985 0.155722 0.264478 0.225818 0.180666 0.202999 0.216502 0.153863 0.212191 0.22219 0.160796 0.18233 0.203858 0.134636 0.175144 0.181211 0.133073 0.197286 0.18436 0.145764 0.166742 0.211044 0.120731 0.167193 0.207147 0.13117 0.184255 0.24755 0.160836 0.178699 0.215735 0.147347 0.163972 0.223423 0.149455 0.156019 0.209712 0.123814 0.150343 0.198509 0.129038 0.140409 0.215835 0.118887 0.170269 0.216043 0.140216 0.143867 0.283109 0.128349 0.165233 0.256047 0.144044 0.164831 0.238841 0.132302 0 0.0929597 0 
0.206377 0 0 0.203927 0 0 0.0890349 0 0 0.224594 0.138621 0.122587 0.194709 0.12537 0.0968896 0.23268 0.145055 0.118094 0.261093 0.169123 0.142771 0.20112 0.108611 0.0815823 0.22046 0.150562 0.134933 0.226559 0.190495 0.168011 0.206266 0.177571 0.143404 0.212842 0.167379 0.135932 0.224765 0.203181 0.160559 0.24632 0.227337 0.171666 0.23328 0.215613 0.177629 0.225385 0.222048 0.174418 0.198854 0.163317 0.122432 0.205228 0.215964 0.158124 0.15401 0.190045 0.109091 0.194108 0.200341 0.128122 0.216315 0.236364 0.181359 0.193306 0.214643 0.146742 0.210372 0.225308 0.156497 0.184568 0.217357 0.141868 0.165718 0.215566 0.138902 0.137939 0.208891 0.128676 0.137285 0.259454 0.127394 0.155411 0.237624 0.143346 0.133198 0.211832 0.108576 0.114665 0.247496 0.0939508 0 0.0745175 0 0 0.211438 0 
0.19768 0 0 0.18451 0 0 0.181045 0 0 0.123024 0 0 0.209935 0.132325 0.108425 0.2376 0.154993 0.125974 0.233434 0.145185 0.115399 0.314901 0.206119 0.191233 0.229787 0.174179 0.152282 0.232784 0.165403 0.136064 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.188067 0.260877 0.159207 0.14632 0.207273 0.120314 0.128626 0.199908 0.104103 0.128302 0.188708 0.109264 0.122595 0.183525 0.0949412 0.126366 0.254821 0.113194 0 0.0825926 0 0 0.240705 0 0 0.193715 0 
0.196487 0 0 0.192546 0 0 0.229572 0 0 0.213874 0 0 0.0873964 0 0 0.206582 0.130418 0.0879396 0.204673 0.143553 0.0997613 0.255567 0.179768 0.155467 0.245058 0.146596 0.133087 0.242134 0.177056 0.148885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.168933 0.223141 0.153351 0.17755 0.240173 0.155917 0.179772 0.248173 0.158305 0.142983 0.231718 0.128549 0.174346 0.27724 0.14279 0 0.134344 0 0 0.209511 0 0 0.209179 0 0 0.23114 0 
0.171276 0 0 0.194643 0 0 0.213731 0 0 0.220369 0 0 0.220696 0 0 0.125794 0 0 0.247795 0.196602 0.16819 0.210611 0.149787 0.110245 0.203052 0.118217 0.0968168 0.253125 0.159933 0.146597 0.250676 0.206392 0.189514 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.182288 0.240672 0.177531 0.177466 0.229231 0.158828 0.17996 0.234617 0.162772 0.165199 0.213119 0.138898 0.136436 0.252557 0.120302 0 0.0716836 0 0 0.215704 0 0 0.22219 0 0 0.202313 0 0 0.189076 0 
0.207135 0 0 0.222974 0 0 0.22259 0 0 0.182146 0 0 0.224249 0 0 0.199274 0 0 0.102683 0 0 0.255152 0.170185 0.145149 0.2695 0.214347 0.201189 0.240702 0.174618 0.159571 0.216392 0.174726 0.152854 0.223927 0.176357 0.148178 0.232799 0.224573 0.19056 0.232313 0.214128 0.191855 0.231372 0.229014 0.197124 0.211916 0.214564 0.178412 0.203054 0.211572 0.169229 0.232072 0.268331 0.212809 0.188259 0.209597 0.159999 0.213835 0.200116 0.170482 0.191248 0.238856 0.168111 0.199432 0.258123 0.185117 0.196725 0.225174 0.179434 0.199325 0.290967 0.185522 0.163976 0.208704 0.150988 0.177727 0.232064 0.156206 0 0.0666928 0 0 0.194736 0 0 0.230923 0 0 0.216053 0 0 0.230652 0 0 0.226647 0 
0.173575 0 0 0.186667 0 0 0.196774 0 0 0.185693 0 0 0.212434 0 0 0.191223 0 0 0.193246 0 0 0.2747 0.194776 0.180426 0.253221 0.175936 0.169022 0.267034 0.244273 0.224267 0.250953 0.223254 0.198821 0.314253 0.267519 0.250773 0.26037 0.231543 0.208546 0.234704 0.205546 0.185324 0.241616 0.247115 0.199797 0.305175 0.341022 0.293156 0.237642 0.247719 0.201562 0.265509 0.274359 0.240824 0.22456 0.253427 0.197056 0.248188 0.235394 0.207226 0.284334 0.323574 0.275185 0.268289 0.264747 0.232146 0.215863 0.247397 0.194292 0.202319 0.258084 0.193229 0.227785 0.259093 0.198105 0.155584 0.227347 0.128968 0 0.183326 0 0 0.193283 0 0 0.174864 0 0 0.196516 0 0 0.195274 0 0 0.22378 0 
0.201861 0 0 0.203342 0 0 0.189779 0 0 0.228999 0 0 0.232846 0 0 0.193268 0 0 0.198574 0 0 0.253818 0.152267 0.117085 0.251315 0.174121 0.162834 0.245554 0.214959 0.19015 0.264267 0.212695 0.201071 0.30405 0.26651 0.247653 0.218251 0.185517 0.161405 0.304805 0.273842 0.252551 0.274659 0.236911 0.217411 0.297046 0.265675 0.244884 0.220551 0.223095 0.161642 0.291818 0.279556 0.229035 0.277539 0.27623 0.219371 0.267079 0.305377 0.238713 0.243468 0.293872 0.208306 0.267217 0.281441 0.239126 0.229739 0.253335 0.19102 0.223488 0.246735 0.176149 0.175535 0.235537 0.145074 0.194252 0.242135 0.173078 0 0.209836 0 0 0.211165 0 0 0.189908 0 0 0.218942 0 0 0.201072 0 0 0.192586 0 
0.229635 0 0 0.207881 0 0 0.154766 0 0 0.154749 0 0 0.195631 0 0 0.191906 0 0 0.191669 0 0 0.266781 0.149454 0.135148 0.237267 0.20444 0.170915 0.24057 0.198862 0.172904 0.253629 0.242076 0.208075 0.257866 0.234733 0.192257 0.272327 0.237352 0.210061 0.276456 0.26289 0.22659 0.252158 0.268215 0.212678 0.267687 0.286562 0.232466 0.276521 0.29113 0.236537 0.332027 0.295329 0.273178 0.265811 0.269636 0.225572 0.264165 0.272561 0.225342 0.308144 0.314315 0.270409 0.2162 0.229978 0.172534 0.189888 0.241361 0.173719 0.202446 0.271346 0.179914 0.175898 0.244332 0.14231 0.191321 0.283467 0.179955 0 0.213385 0 0 0.222113 0 0 0.168765 0 0 0.209718 0 0 0.190371 0 0 0.183576 0 
