0.123643 0 0 0.129292 0.203606 0.107267 0.0429496 0.157132 0.0201083 0.176465 0.157132 0.0201083 0.156356 0.212407 0 0.143178 0.324315 0 0.034046 0.336609 0.0122939 0.034046 0.336609 0.0122939 
0.168316 0 0 0.0365031 0 0 0.196114 0.234415 0.0607863 1 1 1 1 1 1 1 1 1 0.0969082 0.431419 0.0516104 0 0.124596 0 
0.27139 0 0 0.137383 0 0 0.389734 0.332599 0.332599 0.362396 0.33311 0.305261 0.43815 0.437307 0.437307 0.0639421 0.135254 0.0630994 0.00729246 0.185211 0.00644972 0 0.156552 0 
0.184748 0 0 0.345711 0 0 0.313219 0.39245 0.311834 0.222993 0.288091 0.22215 0.197213 0.317815 0.19637 0.084737 0.21085 0.0838943 0.084737 0.221989 0.0838943 0 0.162212 0 
0.216732 0 0 0.124127 0 0 0.137887 0.0977846 0 0.163667 0.0429483 0.0257804 0.119595 0.281618 0.0792757 0.124214 0.233468 0.0838943 0.124214 0.286236 0.0838943 0 0.313923 0 
0.0609623 0 0 0.0965069 0 0 0.0972476 0.208082 0.0229081 0.123028 0.153246 0.0486886 0.103548 0.208082 0.0229081 0.10642 0.15336 0.0257804 0.243913 0.452109 0.243913 0 0.211511 0 
0.226146 0 0 0.366239 0 0 0.209819 0.0867846 0.0867846 0.243095 0.177195 0.177195 0.290053 0.290053 0.290053 0.172722 0.30544 0.172722 0.132842 0.265559 0.132842 0 0.203879 0 
0.263343 0 0 0.211326 0 0 0.195926 0.217878 0.194885 0.0701867 0.0921388 0.0691453 0.112035 0.121225 0.0467826 0.140789 0.0785106 0.0755362 0.108124 0.272601 0.108124 0 0.365495 0 
