0.0519437 0 0 0.227244 0.0993135 0.078063 0.281365 0.148337 0.13423 0.233144 0.188508 0.153745 0.197853 0.163966 0.142468 0.301583 0.196082 0.167751 0.26963 0.175521 0.152887 0.244337 0.219831 0.174615 0.197032 0.184832 0.156099 0.275265 0.208753 0.175212 0.26019 0.179761 0.141578 0.210956 0.203569 0.156853 0.154235 0.19012 0.0903278 0.188361 0.21098 0.156753 0.311248 0.33433 0.269774 0.241762 0.278794 0.223493 0.168872 0.163215 0.108984 0.279454 0.246962 0.216299 0.246143 0.273273 0.206328 0.266644 0.287342 0.24751 0.243347 0.205157 0.168305 0.193461 0.220741 0.176758 0.205305 0.274126 0.18493 0.260699 0.325533 0.235617 0.173632 0.202778 0.149921 0.22165 0.232157 0.174023 0.243712 0.327124 0.224528 0.170811 0.252881 0.164607 0.11935 0.23279 0.117164 0.159279 0.181733 0.123402 0.200649 0.311416 0.196857 0.161239 0.294929 0.153758 
0.167453 0 0 0.0913892 0 0 0.231049 0.11087 0.0875962 0.285827 0.166986 0.130593 0.158801 0.118155 0.0915663 0.306647 0.157745 0.133054 0.237708 0.166325 0.136018 0.271945 0.190395 0.153609 0.218163 0.169112 0.106564 0.227575 0.191211 0.127867 0.19332 0.157077 0.123532 0.24807 0.198942 0.165757 0.205928 0.229997 0.163016 0.276149 0.253433 0.192216 0.191173 0.204728 0.137491 0.17666 0.174677 0.110099 0.195676 0.227762 0.1698 0.270826 0.254917 0.224901 0.261215 0.230584 0.17928 0.262346 0.283143 0.229662 0.294354 0.285891 0.245396 0.23853 0.28 0.20623 0.232827 0.269387 0.202262 0.223954 0.297371 0.21264 0.15931 0.266629 0.142732 0.129349 0.278973 0.10553 0.182338 0.28075 0.157668 0.228192 0.331353 0.213073 0.156349 0.300102 0.145706 0.132604 0.321264 0.118984 0.129326 0.282296 0.125038 0 0.0672876 0 
0.197708 0 0 0.229896 0 0 0.0861606 0 0 0.20164 0.126921 0.121448 0.235629 0.150736 0.117064 0.277171 0.190161 0.163949 0.205867 0.140879 0.118358 0.266726 0.212751 0.203365 0.186326 0.174797 0.149125 0.222055 0.166468 0.138377 0.219657 0.163151 0.122572 0.218789 0.225225 0.1723 0.161557 0.184326 0.128139 0.207844 0.224521 0.159032 0.217895 0.246543 0.182301 0.256513 0.257969 0.213022 0.230769 0.221239 0.184324 0.245088 0.267976 0.199097 0.193569 0.219013 0.143654 0.165332 0.227565 0.108641 0.238951 0.263532 0.199781 0.165461 0.231966 0.137455 0.152815 0.184603 0.139578 0.155192 0.277273 0.143401 0.151134 0.242729 0.137475 0.145322 0.214401 0.136314 0.126106 0.27162 0.117202 0.119246 0.221459 0.118174 0.0920942 0.20514 0.0888068 0.102457 0.189686 0.0782193 0 0.0889077 0 0 0.183227 0 
0.224937 0 0 0.2855 0 0 0.281149 0 0 0.0528238 0 0 0.219337 0.142839 0.113231 0.216079 0.155594 0.123876 0.238305 0.105081 0.0821352 0.242471 0.150961 0.110764 0.263689 0.212302 0.174454 0.236022 0.161229 0.127446 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.203438 0.235929 0.179142 0.178056 0.233737 0.110969 0.148621 0.210505 0.134688 0.16873 0.198899 0.131098 0.159924 0.25448 0.134679 0.15233 0.27921 0.133217 0 0.0971188 0 0 0.1713 0 0 0.211869 0 
0.141311 0 0 0.225873 0 0 0.162994 0 0 0.186516 0 0 0.0627877 0 0 0.230494 0.168344 0.149783 0.243836 0.200566 0.16706 0.245377 0.200445 0.175397 0.214989 0.173727 0.130418 0.244419 0.222784 0.193146 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.177028 0.25839 0.156023 0.15534 0.215368 0.127968 0.199789 0.30277 0.191443 0.138124 0.248472 0.121057 0.128082 0.221642 0.107563 0 0.0948172 0 0 0.195997 0 0 0.171932 0 0 0.253373 0 
0.158244 0 0 0.2044 0 0 0.209514 0 0 0.135504 0 0 0.242517 0 0 0.0880943 0 0 0.226172 0.146334 0.113156 0.196038 0.160789 0.114421 0.199449 0.187549 0.147185 0.227719 0.268685 0.194879 0.235738 0.173114 0.134009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.201913 0.222034 0.174002 0.160884 0.184007 0.127092 0.152143 0.211952 0.117754 0.138292 0.285069 0.111362 0.16898 0.281934 0.150257 0 0.0677112 0 0 0.219357 0 0 0.23646 0 0 0.211026 0 0 0.231273 0 
0.220418 0 0 0.190423 0 0 0.233915 0 0 0.226795 0 0 0.196411 0 0 0.210433 0 0 0.0925845 0 0 0.262663 0.188378 0.163488 0.207714 0.175106 0.143715 0.25305 0.166815 0.155093 0.255471 0.24348 0.207837 0.280422 0.26437 0.229855 0.272981 0.220824 0.209451 0.226206 0.236558 0.185259 0.174093 0.194544 0.16109 0.22135 0.219913 0.185771 0.200259 0.187275 0.150005 0.21515 0.213623 0.173933 0.239159 0.240387 0.206559 0.269468 0.255681 0.21888 0.173155 0.173115 0.131806 0.174146 0.206002 0.150885 0.190532 0.217144 0.162073 0.236713 0.283735 0.204918 0.143957 0.175163 0.114813 0.133505 0.239773 0.113342 0 0.0638881 0 0 0.217602 0 0 0.235645 0 0 0.247807 0 0 0.221976 0 0 0.246692 0 
0.142514 0 0 0.167626 0 0 0.216477 0 0 0.182948 0 0 0.266317 0 0 0.191016 0 0 0.246561 0 0 0.315634 0.231852 0.210756 0.318539 0.298478 0.264752 0.287213 0.298944 0.274237 0.384911 0.315905 0.267084 0.318844 0.294222 0.261266 0.310848 0.309706 0.273598 0.24217 0.278343 0.236285 0.361249 0.319395 0.268678 0.285371 0.291927 0.236682 0.363644 0.362308 0.30791 0.284053 0.284886 0.250896 0.215562 0.302725 0.196553 0.278589 0.345137 0.262615 0.319934 0.365071 0.292834 0.232931 0.301678 0.221029 0.13215 0.236826 0.11161 0.236074 0.318494 0.215681 0.171906 0.289869 0.149088 0.135412 0.251109 0.129728 0 0.243372 0 0 0.18736 0 0 0.237872 0 0 0.259001 0 0 0.219248 0 0 0.207193 0 
0.147586 0 0 0.172944 0 0 0.185394 0 0 0.174989 0 0 0.224799 0 0 0.241831 0 0 0.200256 0 0 0.330237 0.208136 0.199981 0.260816 0.165074 0.154129 0.329879 0.275632 0.25794 0.332826 0.245796 0.229178 0.346123 0.28764 0.280811 0.2866 0.242495 0.232876 0.295199 0.266942 0.260132 0.363264 0.319456 0.302101 0.354582 0.307818 0.299865 0.399369 0.372901 0.35783 0.378257 0.36283 0.33588 0.294343 0.301085 0.236738 0.346744 0.345758 0.313328 0.325889 0.363278 0.313985 0.3753 0.373939 0.350051 0.24225 0.309148 0.213964 0.164028 0.288118 0.159232 0.261489 0.311811 0.240916 0.188057 0.262124 0.167963 0 0.210365 0 0 0.236635 0 0 0.268984 0 0 0.240074 0 0 0.192469 0 0 0.202379 0 
0.19522 0 0 0.200322 0 0 0.247496 0 0 0.217624 0 0 0.216687 0 0 0.256602 0 0 0.233097 0 0 0.275103 0.225225 0.163772 0.29806 0.240269 0.225462 0.222879 0.165627 0.143424 0.247731 0.227096 0.168866 0.308455 0.290862 0.242653 0.298193 0.265677 0.256409 0.245734 0.233696 0.211676 0.288614 0.306452 0.25651 0.283948 0.315788 0.230109 0.306085 0.289557 0.268223 0.210761 0.236508 0.187643 0.237982 0.296134 0.217087 0.309564 0.341517 0.293403 0.220191 0.265919 0.18957 0.170654 0.191534 0.142903 0.216903 0.304907 0.202444 0.180043 0.22427 0.159759 0.115169 0.23689 0.101005 0.119846 0.252281 0.10904 0 0.167781 0 0 0.20568 0 0 0.220112 0 0 0.25365 0 0 0.174068 0 0 0.136781 0 
