0.0932422 0 0 0.246919 0.15339 0.130786 0.229858 0.169866 0.138791 0.238228 0.157583 0.126051 0.217946 0.157252 0.126765 0.195953 0.130595 0.101853 0.217205 0.160649 0.125035 0.241521 0.182655 0.151645 0.209822 0.161516 0.128488 0.219201 0.163518 0.125846 0.203784 0.159042 0.134557 0.195239 0.16573 0.125237 0.238683 0.221273 0.178594 0.236674 0.219023 0.171475 0.210116 0.189355 0.146563 0.242333 0.239517 0.184521 0.184707 0.206121 0.133407 0.181192 0.18711 0.133433 0.205967 0.230795 0.164834 0.193438 0.232813 0.164971 0.208799 0.243411 0.157397 0.173646 0.179132 0.109308 0.200902 0.212525 0.145123 0.158548 0.211391 0.12295 0.167939 0.228513 0.1327 0.162963 0.211851 0.128831 0.148883 0.209753 0.125578 0.166474 0.225307 0.132615 0.108478 0.225814 0.0875436 0.142587 0.219719 0.111796 0.143482 0.203173 0.105463 0.14872 0.242509 0.122988 
0.20184 0 0 0.0940028 0 0 0.210503 0.120924 0.101928 0.22427 0.148783 0.11935 0.234685 0.157447 0.127883 0.206953 0.152758 0.120013 0.24653 0.162555 0.14058 0.235212 0.172755 0.137582 0.193066 0.182321 0.133939 0.232674 0.18513 0.146551 0.215876 0.169806 0.128589 0.196589 0.159282 0.111619 0.212906 0.198589 0.155495 0.230058 0.199778 0.151359 0.191414 0.193728 0.133981 0.201365 0.220193 0.154134 0.226445 0.210729 0.16692 0.169386 0.198286 0.120756 0.20878 0.220387 0.158939 0.223737 0.238798 0.17282 0.17771 0.21621 0.137287 0.167975 0.20054 0.130287 0.200285 0.264636 0.161315 0.200943 0.240699 0.168647 0.19417 0.234551 0.160828 0.160084 0.236147 0.139018 0.16568 0.243874 0.136616 0.152328 0.242988 0.123953 0.164994 0.258124 0.138663 0.146699 0.240752 0.124478 0.135691 0.230299 0.111676 0 0.0933152 0 
0.206662 0 0 0.198962 0 0 0.0709776 0 0 0.240423 0.14555 0.120147 0.208407 0.134289 0.106323 0.21977 0.135361 0.112988 0.215453 0.168198 0.130486 0.209558 0.161247 0.123848 0.219135 0.176904 0.14768 0.221182 0.173913 0.13416 0.199185 0.17807 0.133677 0.210208 0.186908 0.154356 0.21563 0.197022 0.156885 0.185782 0.170879 0.118395 0.212481 0.188395 0.146214 0.190451 0.193047 0.145064 0.179908 0.217371 0.148634 0.222431 0.253812 0.19042 0.19344 0.205198 0.140615 0.197748 0.209992 0.159253 0.18327 0.209195 0.147264 0.193661 0.208781 0.148979 0.164362 0.206872 0.12641 0.191195 0.238054 0.159717 0.178953 0.221332 0.147207 0.147322 0.209534 0.106743 0.140749 0.206877 0.106685 0.162767 0.247752 0.136879 0.147112 0.227606 0.116103 0.131056 0.235854 0.106644 0 0.0851367 0 0 0.191474 0 
0.221208 0 0 0.211295 0 0 0.224894 0 0 0.0830959 0 0 0.238961 0.134509 0.110746 0.241902 0.125731 0.103428 0.246159 0.179842 0.160879 0.221914 0.150398 0.118007 0.254001 0.18894 0.152182 0.217412 0.15849 0.125184 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.16085 0.226173 0.137635 0.155265 0.222758 0.123952 0.18417 0.237877 0.142742 0.149815 0.230585 0.119989 0.139537 0.234366 0.115735 0.140765 0.246965 0.107417 0 0.0892741 0 0 0.210781 0 0 0.185817 0 
0.20421 0 0 0.245988 0 0 0.226182 0 0 0.190052 0 0 0.0752875 0 0 0.237866 0.168178 0.131554 0.222012 0.154941 0.118616 0.234813 0.180616 0.147694 0.203895 0.132382 0.114806 0.213808 0.167646 0.133536 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.156171 0.212197 0.135791 0.165213 0.230067 0.137038 0.155252 0.234058 0.125169 0.152114 0.258055 0.136589 0.162702 0.237032 0.132008 0 0.0986786 0 0 0.214943 0 0 0.197522 0 0 0.188533 0 
0.196972 0 0 0.192298 0 0 0.208526 0 0 0.211532 0 0 0.244762 0 0 0.0913359 0 0 0.219384 0.134811 0.104863 0.248891 0.166587 0.149469 0.218247 0.143066 0.118 0.224089 0.163661 0.134967 0.237516 0.1916 0.154612 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.173169 0.223509 0.151138 0.177756 0.250285 0.149183 0.171394 0.227375 0.150734 0.147427 0.233253 0.126557 0.158741 0.266357 0.134495 0 0.0922231 0 0 0.175115 0 0 0.223135 0 0 0.206967 0 0 0.214496 0 
0.180105 0 0 0.213639 0 0 0.220604 0 0 0.213273 0 0 0.22795 0 0 0.199217 0 0 0.101766 0 0 0.231167 0.160131 0.14526 0.275546 0.209111 0.186314 0.218956 0.198881 0.169436 0.235424 0.211878 0.179372 0.230843 0.199002 0.178283 0.283552 0.247537 0.225517 0.195714 0.188524 0.147903 0.198732 0.221922 0.177642 0.219463 0.22173 0.176248 0.241887 0.239832 0.20804 0.207507 0.203478 0.164903 0.21987 0.245613 0.192737 0.206454 0.229642 0.176662 0.207298 0.231803 0.188098 0.20425 0.232893 0.188943 0.200119 0.245465 0.177847 0.153507 0.21265 0.132849 0.173196 0.247344 0.153614 0.162329 0.252862 0.151449 0 0.101625 0 0 0.193811 0 0 0.230884 0 0 0.184961 0 0 0.213821 0 0 0.238283 0 
0.195243 0 0 0.217594 0 0 0.186033 0 0 0.221617 0 0 0.192982 0 0 0.210343 0 0 0.25068 0 0 0.249128 0.168055 0.151888 0.260646 0.2019 0.181802 0.248064 0.189436 0.166233 0.193527 0.172554 0.140063 0.262905 0.222381 0.202592 0.236034 0.210953 0.175661 0.250541 0.228535 0.199503 0.290742 0.282115 0.241165 0.235572 0.225841 0.187492 0.249732 0.255504 0.212522 0.245178 0.250738 0.208409 0.2457 0.262021 0.212402 0.248684 0.25478 0.206635 0.193785 0.215372 0.171391 0.204259 0.274929 0.182465 0.23453 0.271502 0.216946 0.194491 0.223488 0.173102 0.181696 0.220754 0.158644 0.167282 0.268514 0.157912 0 0.215052 0 0 0.22186 0 0 0.231482 0 0 0.201084 0 0 0.190566 0 0 0.180233 0 
0.203403 0 0 0.195708 0 0 0.219333 0 0 0.222138 0 0 0.223062 0 0 0.238908 0 0 0.200748 0 0 0.223037 0.140269 0.115354 0.25527 0.178923 0.162612 0.265355 0.210155 0.168728 0.228206 0.194155 0.172607 0.262916 0.238023 0.200769 0.297315 0.275721 0.246582 0.274749 0.272988 0.224183 0.244791 0.219669 0.187742 0.227953 0.234513 0.188048 0.257341 0.25319 0.211285 0.271876 0.272155 0.23497 0.241793 0.270522 0.217798 0.248976 0.275028 0.210067 0.249464 0.273825 0.206847 0.241531 0.263403 0.205726 0.248178 0.285741 0.216887 0.237258 0.281462 0.204744 0.170845 0.245864 0.146595 0.146567 0.231161 0.125388 0 0.218367 0 0 0.195618 0 0 0.212244 0 0 0.205225 0 0 0.20569 0 0 0.194945 0 
0.191796 0 0 0.214016 0 0 0.201203 0 0 0.191956 0 0 0.196535 0 0 0.232231 0 0 0.220257 0 0 0.238556 0.159244 0.128747 0.215877 0.157799 0.13011 0.243894 0.202467 0.177177 0.249023 0.22713 0.184696 0.258286 0.225052 0.19388 0.281907 0.254432 0.219939 0.290585 0.284866 0.236202 0.28316 0.271535 0.242264 0.243332 0.263761 0.208773 0.27077 0.288525 0.229941 0.268638 0.289301 0.228727 0.23004 0.259759 0.186164 0.272262 0.295943 0.231193 0.211379 0.224983 0.16393 0.235426 0.265559 0.205195 0.191459 0.260682 0.161444 0.181714 0.248863 0.158183 0.177971 0.235291 0.143925 0.154635 0.261402 0.138633 0 0.217017 0 0 0.219447 0 0 0.215304 0 0 0.203596 0 0 0.201708 0 0 0.207115 0 
