0.0813446 0 0 0.255827 0.147995 0.136938 0.245565 0.158753 0.125811 0.221651 0.126879 0.102134 0.259393 0.133047 0.121248 0.198388 0.135458 0.101754 0.241422 0.189239 0.155869 0.241635 0.164894 0.13785 0.227031 0.200527 0.171175 0.266145 0.208969 0.166959 0.262699 0.229395 0.195681 0.205721 0.188112 0.15207 0.260063 0.236481 0.184922 0.263626 0.245126 0.201998 0.190172 0.184497 0.122771 0.186931 0.196905 0.123081 0.245663 0.232585 0.172949 0.237984 0.25493 0.19283 0.240743 0.249848 0.198707 0.229132 0.242574 0.193103 0.226802 0.264589 0.191891 0.232953 0.23402 0.19218 0.214773 0.262516 0.175058 0.229289 0.241479 0.175214 0.241972 0.281537 0.213765 0.256087 0.259573 0.202746 0.158653 0.241681 0.129969 0.219108 0.258277 0.175414 0.149475 0.215307 0.113869 0.158152 0.234106 0.122951 0.159157 0.287172 0.129507 0.168926 0.267522 0.138557 
0.221548 0 0 0.108871 0 0 0.251189 0.167557 0.150514 0.244556 0.16466 0.144235 0.257607 0.160946 0.151577 0.249439 0.16607 0.137674 0.202386 0.152318 0.120865 0.304077 0.159049 0.135739 0.188576 0.141286 0.106646 0.244619 0.162409 0.141143 0.299423 0.188392 0.167918 0.243581 0.196124 0.157378 0.280662 0.205944 0.180364 0.233569 0.181789 0.145672 0.248443 0.202026 0.161326 0.288684 0.247073 0.210904 0.214357 0.202384 0.157732 0.232508 0.256455 0.193407 0.189811 0.220136 0.146369 0.223666 0.248894 0.175012 0.20294 0.216092 0.149253 0.200495 0.256633 0.168004 0.207451 0.22947 0.154523 0.20237 0.2244 0.149405 0.161487 0.262532 0.129754 0.169848 0.253788 0.145287 0.168198 0.257862 0.140472 0.192076 0.262053 0.166038 0.239388 0.276269 0.21178 0.214182 0.265711 0.187979 0.153785 0.245561 0.11683 0 0.136582 0 
0.237837 0 0 0.243687 0 0 0.0982099 0 0 0.26292 0.178548 0.160386 0.263778 0.159406 0.146016 0.255113 0.178367 0.155915 0.285721 0.204934 0.181829 0.259845 0.186245 0.151939 0.251418 0.171565 0.148924 0.26451 0.202743 0.194258 0.293562 0.229415 0.203272 0.256412 0.197741 0.171349 0.209748 0.171565 0.143315 0.215015 0.191915 0.14818 0.271278 0.234481 0.202424 0.273343 0.205282 0.167352 0.189685 0.187525 0.119004 0.152084 0.170846 0.10732 0.193953 0.203957 0.142656 0.226395 0.267527 0.199574 0.18811 0.223683 0.147818 0.217954 0.232826 0.175264 0.193454 0.211775 0.146398 0.201979 0.232871 0.160509 0.191209 0.241189 0.142595 0.144041 0.226547 0.110828 0.196831 0.25201 0.155732 0.189865 0.257829 0.158934 0.166047 0.24735 0.134188 0.165862 0.25276 0.142001 0 0.094217 0 0 0.241425 0 
0.239135 0 0 0.215778 0 0 0.246889 0 0 0.0727905 0 0 0.241441 0.127546 0.106588 0.241858 0.130572 0.108901 0.234591 0.116554 0.0881098 0.225372 0.142023 0.110301 0.240921 0.159072 0.134053 0.231289 0.187895 0.138838 0.24007 0.223881 0.169235 0.243824 0.183609 0.153004 0.226629 0.193381 0.156203 0.227338 0.177045 0.14095 0.216583 0.210653 0.159177 0.24707 0.222631 0.185306 0.229116 0.219987 0.1736 0.209025 0.194124 0.150474 0.228364 0.240307 0.182103 0.185456 0.193886 0.135815 0.179744 0.220706 0.147337 0.193776 0.208329 0.155278 0.19505 0.243249 0.153791 0.18623 0.226752 0.138521 0.184412 0.248959 0.141264 0.156988 0.243018 0.13284 0.194013 0.257447 0.157575 0.185649 0.263666 0.156986 0.165629 0.224642 0.137389 0 0.117768 0 0 0.223846 0 0 0.251199 0 
0.227989 0 0 0.187917 0 0 0.26002 0 0 0.230629 0 0 0.0687584 0 0 0.234812 0.149749 0.129937 0.192214 0.114089 0.0837259 0.218535 0.0983859 0.0764275 0.225826 0.126236 0.107869 0.213301 0.139568 0.100604 0.217891 0.158098 0.119396 0.195222 0.143403 0.100895 0.212404 0.160135 0.111133 0.201412 0.17107 0.102076 0.250517 0.170986 0.135655 0.229114 0.207739 0.144495 0.237137 0.246919 0.185281 0.282802 0.280912 0.224473 0.229579 0.228844 0.166309 0.21905 0.220468 0.156128 0.21309 0.259294 0.173744 0.193538 0.253891 0.162677 0.174497 0.205193 0.128563 0.193448 0.234441 0.155047 0.175366 0.258797 0.138353 0.161189 0.247719 0.132864 0.181735 0.25827 0.140892 0.158083 0.257168 0.126705 0 0.0947146 0 0 0.194584 0 0 0.228796 0 0 0.220522 0 
0.226074 0 0 0.252933 0 0 0.234023 0 0 0.198387 0 0 0.217726 0 0 0.117847 0 0 0.300165 0.183458 0.164547 0.283862 0.162841 0.157128 0.265595 0.158183 0.14823 0.278804 0.160968 0.14875 0.271105 0.181359 0.166892 0.261681 0.199955 0.17057 0.216343 0.1877 0.153942 0.234075 0.20856 0.165573 0.199156 0.168175 0.115901 0.239271 0.205203 0.158189 0.244803 0.193156 0.147724 0.24598 0.233879 0.182269 0.192098 0.201931 0.137059 0.226859 0.22796 0.160367 0.194214 0.217398 0.137887 0.210795 0.222992 0.158264 0.160813 0.225514 0.111597 0.194454 0.21681 0.145198 0.195195 0.252781 0.159729 0.176516 0.243691 0.12756 0.143959 0.219311 0.107617 0 0.0771799 0 0 0.210955 0 0 0.213644 0 0 0.187632 0 0 0.224373 0 
0.221185 0 0 0.211084 0 0 0.20717 0 0 0.220842 0 0 0.213191 0 0 0.189478 0 0 0.0818738 0 0 0.259646 0.124744 0.101971 0.262632 0.177053 0.152652 0.181445 0.109595 0.0720644 0.229709 0.165664 0.119588 0.238914 0.194661 0.156034 0.23408 0.192652 0.16105 0.220054 0.198998 0.153909 0.209538 0.193514 0.14355 0.211236 0.175797 0.130047 0.191372 0.188989 0.139346 0.194616 0.232997 0.157532 0.17323 0.218571 0.138529 0.187262 0.20199 0.150102 0.210019 0.210266 0.146976 0.203867 0.242965 0.153349 0.183804 0.228113 0.147687 0.190969 0.238835 0.153127 0.185173 0.259112 0.159755 0.234066 0.288662 0.204166 0 0.0715131 0 0 0.2322 0 0 0.231914 0 0 0.221337 0 0 0.2003 0 0 0.223946 0 
0.19709 0 0 0.229479 0 0 0.229961 0 0 0.187042 0 0 0.212355 0 0 0.18532 0 0 0.17964 0 0 0.059397 0 0 0.207899 0.104971 0.0941475 0.214709 0.0960335 0.0705068 0.239624 0.144017 0.115461 0.245627 0.150959 0.127424 0.236545 0.194415 0.158738 0.223275 0.175708 0.138968 0.232536 0.197736 0.159898 0.23535 0.18545 0.160069 0.217564 0.22368 0.172238 0.203065 0.187848 0.137345 0.212103 0.215183 0.157024 0.195762 0.227117 0.140892 0.225035 0.254159 0.179337 0.193212 0.226497 0.13895 0.205607 0.254801 0.170947 0.17099 0.243008 0.132585 0.177431 0.257254 0.147735 0 0.067215 0 0 0.203379 0 0 0.226629 0 0 0.225505 0 0 0.216773 0 0 0.223722 0 0 0.216139 0 
0.232508 0 0 0.236962 0 0 0.199282 0 0 0.206926 0 0 0.212122 0 0 0.241831 0 0 0.207635 0 0 0.253531 0 0 0.0807402 0 0 0.236898 0.108265 0.0934389 0.238409 0.142371 0.121586 0.246007 0.153026 0.130577 0.266351 0.195731 0.148691 0.235926 0.20724 0.174284 0.199886 0.183633 0.133206 0.235561 0.21418 0.150548 0.252877 0.192381 0.144874 0.266595 0.241981 0.20311 0.201516 0.202092 0.1492 0.250641 0.284284 0.208704 0.239452 0.254167 0.176802 0.175502 0.230087 0.152899 0.174268 0.271825 0.147075 0.214713 0.2634 0.180228 0 0.0755387 0 0 0.211863 0 0 0.196544 0 0 0.187778 0 0 0.216385 0 0 0.180323 0 0 0.211016 0 0 0.200349 0 
0.212365 0 0 0.204027 0 0 0.234299 0 0 0.214155 0 0 0.223511 0 0 0.201976 0 0 0.198238 0 0 0.202355 0 0 0.245008 0 0 0.0622702 0 0 0.275171 0.160404 0.148705 0.216179 0.186879 0.144357 0.2426 0.220669 0.186836 0.225004 0.179664 0.148642 0.289094 0.24131 0.214412 0.236986 0.246264 0.187954 0.219742 0.212924 0.163948 0.195104 0.235724 0.16265 0.199067 0.239812 0.155505 0.179715 0.225466 0.140289 0.144417 0.18851 0.114301 0.130745 0.213521 0.102483 0.137817 0.216233 0.115806 0 0.0783205 0 0 0.161162 0 0 0.2075 0 0 0.192311 0 0 0.182969 0 0 0.182107 0 0 0.211716 0 0 0.162296 0 0 0.206728 0 
